Minimum,Gene,Position,Amplicon
60,amh,-440,
222,amh,-278,
319,amh,-181,amh_PE1
389,amh,-111,amh_PE1
391,amh,-109,amh_PE1
467,amh,-33,amh_PE1
483,amh,-17,amh_PE1
523,amh,23,amh_PE1
919,amh,419,
941,amh,441,
944,amh,444,
988,amh,488,
998,amh,498,
1028,amh,528,
1143,amh,643,
1172,amh,672,
1225,amh,725,
1238,amh,738,
1298,amh,798,
1315,amh,815,
1351,amh,851,
1452,amh,952,
1473,amh,973,
1684,amh,1184,
1721,amh,1221,
1860,amh,1360,
1874,amh,1374,
1906,amh,1406,
1964,amh,1464,
1996,amh,1496,
2006,amh,1506,
2035,amh,1535,
2041,amh,1541,
2162,amh,1662,
2164,amh,1664,
2195,amh,1695,
2203,amh,1703,
2215,amh,1715,
2397,amh,1897,amh_E7o7
2399,amh,1899,amh_E7o7
2428,amh,1928,amh_E7o7
2440,amh,1940,amh_E7o7
2457,amh,1957,amh_E7o7
2463,amh,1963,amh_E7o7
2481,amh,1981,amh_E7o7
2491,amh,1991,amh_E7o7
2494,amh,1994,amh_E7o7
2504,amh,2004,amh_E7o7
2510,amh,2010,amh_E7o7
2528,amh,2028,amh_E7o7
2546,amh,2046,amh_E7o7
2564,amh,2064,amh_E7o7
2583,amh,2083,amh_E7o7
2585,amh,2085,amh_E7o7
2594,amh,2094,amh_E7o7
2612,amh,2112,amh_E7o7
2624,amh,2124,amh_E7o7
2627,amh,2127,amh_E7o7
2654,amh,2154,
2660,amh,2160,
2662,amh,2162,
2670,amh,2170,
2677,amh,2177,
2684,amh,2184,
2699,amh,2199,
2708,amh,2208,
2784,amh,2284,
2860,amh,2360,
2882,amh,2382,
2994,amh,2494,
3527,cyp19a1a,-362,
3806,cyp19a1a,-83,cyp19a1a_PE1
3837,cyp19a1a,-52,cyp19a1a_PE1
3841,cyp19a1a,-48,cyp19a1a_PE1
3858,cyp19a1a,-31,cyp19a1a_PE1
3917,cyp19a1a,28,cyp19a1a_PE1
3927,cyp19a1a,38,cyp19a1a_PE1
3981,cyp19a1a,92,cyp19a1a_PE1
3995,cyp19a1a,106,cyp19a1a_PE1
4050,cyp19a1a,161,
4095,cyp19a1a,206,
4233,cyp19a1a,344,
4431,cyp19a1a,542,
4469,cyp19a1a,580,
4501,cyp19a1a,612,
4559,cyp19a1a,670,
4731,cyp19a1a,842,
4744,cyp19a1a,855,
4814,cyp19a1a,925,
4822,cyp19a1a,933,
5040,cyp19a1a,1151,
5168,cyp19a1a,1279,
5483,cyp19a1a,1594,
5531,cyp19a1a,1642,
5539,cyp19a1a,1650,
5751,cyp19a1a,1862,cyp19a1a_E8o9
5803,cyp19a1a,1914,cyp19a1a_E8o9
5833,cyp19a1a,1944,cyp19a1a_E8o9
5836,cyp19a1a,1947,cyp19a1a_E8o9
5862,cyp19a1a,1973,cyp19a1a_E8o9
5904,cyp19a1a,2015,cyp19a1a_E8o9
5908,cyp19a1a,2019,cyp19a1a_E8o9
5932,cyp19a1a,2043,cyp19a1a_E8o9
6123,cyp19a1a,2234,
6126,cyp19a1a,2237,
6156,cyp19a1a,2267,
6164,cyp19a1a,2275,
6179,cyp19a1a,2290,
6187,cyp19a1a,2298,
6230,cyp19a1a,2341,
6326,cyp19a1a,2437,
6541,cyp19a1a,2652,
6543,cyp19a1a,2654,
7033,dmrt1,-550,dmrt1_Ppt1
7049,dmrt1,-534,dmrt1_Ppt1
7115,dmrt1,-468,dmrt1_Ppt1
7121,dmrt1,-462,dmrt1_Ppt1
7233,dmrt1,-350,dmrt1_Ppt1
7355,dmrt1,-228,dmrt1_PE1_C
7376,dmrt1,-207,dmrt1_PE1_C
7387,dmrt1,-196,dmrt1_PE1_C
7421,dmrt1,-162,dmrt1_PE1_C
7453,dmrt1,-130,dmrt1_PE1_C
7461,dmrt1,-122,dmrt1_PE1_C
7517,dmrt1,-66,dmrt1_PE1_C
7521,dmrt1,-62,dmrt1_PE1_C
7552,dmrt1,-31,dmrt1_PE1_C
7578,dmrt1,-5,dmrt1_PE1_C
7590,dmrt1,7,dmrt1_PE1_C
7614,dmrt1,31,dmrt1_PE1_C
7621,dmrt1,38,dmrt1_PE1_C
7659,dmrt1,76,dmrt1_PE1_C
7679,dmrt1,96,dmrt1_PE1_C
7693,dmrt1,110,dmrt1_PE1_C
7724,dmrt1,141,dmrt1_PE1_C
7774,dmrt1,191,
7794,dmrt1,211,
7807,dmrt1,224,
7827,dmrt1,244,
7829,dmrt1,246,
7831,dmrt1,248,
7846,dmrt1,263,
7854,dmrt1,271,
7880,dmrt1,297,
8390,dmrt1,807,
8442,dmrt1,859,
8485,dmrt1,902,
8497,dmrt1,914,
8560,dmrt1,977,
8568,dmrt1,985,
8576,dmrt1,993,
8608,dmrt1,1025,
8636,dmrt1,1053,
8830,dmrt1,1247,
9070,dmrt1,1487,
9182,dmrt1,1599,
9206,dmrt1,1623,
9293,dmrt1,1710,
9337,dmrt1,1754,
9401,dmrt1,1818,
9533,dmrt1,1950,
9823,dmrt1,2240,
9913,dmrt1,2330,
10111,dmrt1,2528,
10127,dmrt1,2544,
10158,dmrt1,2575,
10184,dmrt1,2601,
10255,dmrt1,2672,
10276,dmrt1,2693,
10359,dmrt1,2776,
10455,dmrt1,2872,
10614,dmrt1,3031,
10735,dmrt1,3152,
10812,dmrt1,3229,
10843,dmrt1,3260,
10889,dmrt1,3306,
10913,dmrt1,3330,
10921,dmrt1,3338,
10925,dmrt1,3342,
10958,dmrt1,3375,
10978,dmrt1,3395,
11011,dmrt1,3428,
11013,dmrt1,3430,
11032,dmrt1,3449,
11063,dmrt1,3480,
11085,dmrt1,3502,
11116,dmrt1,3533,
11159,dmrt1,3576,
11347,dmrt1,3764,
11579,dmrt1,3996,
11619,dmrt1,4036,
11682,dmrt1,4099,
11692,dmrt1,4109,
11704,dmrt1,4121,
11708,dmrt1,4125,
11711,dmrt1,4128,
11714,dmrt1,4131,
11729,dmrt1,4146,
11733,dmrt1,4150,
11748,dmrt1,4165,
11751,dmrt1,4168,
11759,dmrt1,4176,
11763,dmrt1,4180,
11804,dmrt1,4221,
11809,dmrt1,4226,
11956,dmrt1,4373,
11967,dmrt1,4384,
11985,dmrt1,4402,
12513,dmrt1,4930,
12566,dmrt1,4983,
12569,dmrt1,4986,
12600,dmrt1,5017,
12614,dmrt1,5031,
12637,dmrt1,5054,
12646,dmrt1,5063,
12654,dmrt1,5071,
12677,dmrt1,5094,
12793,dmrt1,5210,
12832,dmrt1,5249,
12858,dmrt1,5275,
12893,dmrt1,5310,
12991,dmrt1,5408,
13074,dmrt1,5491,
13121,dmrt1,5538,
13142,dmrt1,5559,
13152,dmrt1,5569,
13179,dmrt1,5596,
13186,dmrt1,5603,
13263,dmrt1,5680,
13271,dmrt1,5688,
13283,dmrt1,5700,
13350,dmrt1,5767,
13734,dmrt1,6151,
13744,dmrt1,6161,
13775,dmrt1,6192,
13864,dmrt1,6281,
13882,dmrt1,6299,
13953,dmrt1,6370,
14079,dmrt1,6496,
14188,dmrt1,6605,
14197,dmrt1,6614,
14205,dmrt1,6622,
14318,dmrt1,6735,
14386,dmrt1,6803,
14465,dmrt1,6882,
14479,dmrt1,6896,
14523,dmrt1,6940,
14526,dmrt1,6943,
14539,dmrt1,6956,
14544,dmrt1,6961,
14552,dmrt1,6969,
14594,dmrt1,7011,
14914,dmrt1,7331,
15346,dmrt1,7763,
15412,dmrt1,7829,
15638,dmrt1,8055,
15772,dmrt1,8189,
15777,dmrt1,8194,
15797,dmrt1,8214,
15810,dmrt1,8227,
15843,dmrt1,8260,
15903,dmrt1,8320,
15942,dmrt1,8359,
15962,dmrt1,8379,
16013,dmrt1,8430,
16035,dmrt1,8452,
16241,dmrt1,8658,
16260,dmrt1,8677,
16321,dmrt1,8738,
16336,dmrt1,8753,
16596,dmrt1,9013,
16620,dmrt1,9037,
16706,dmrt1,9123,
16768,dmrt1,9185,
16795,dmrt1,9212,
16930,dmrt1,9347,
17020,dmrt1,9437,
17213,dmrt1,9630,
17267,dmrt1,9684,
17383,dmrt1,9800,
17427,dmrt1,9844,
17430,dmrt1,9847,
17433,dmrt1,9850,
17451,dmrt1,9868,
17555,dmrt1,9972,
17580,dmrt1,9997,
17587,dmrt1,10004,
17641,dmrt1,10058,
17649,dmrt1,10066,
17674,dmrt1,10091,
17706,dmrt1,10123,
17709,dmrt1,10126,
17835,dmrt1,10252,
18104,dmrt1,10521,
18175,dmrt1,10592,
18240,dmrt1,10657,
18263,dmrt1,10680,
18406,dmrt1,10823,
18416,dmrt1,10833,
18430,dmrt1,10847,
18441,dmrt1,10858,
18467,dmrt1,10884,
18723,dmrt1,11140,
18765,dmrt1,11182,
18913,dmrt1,11330,
18936,dmrt1,11353,
18943,dmrt1,11360,
18951,dmrt1,11368,
18960,dmrt1,11377,
18976,dmrt1,11393,
19347,dmrt1,11764,
19368,dmrt1,11785,
19380,dmrt1,11797,
19509,dmrt1,11926,
19514,dmrt1,11931,
19604,dmrt1,12021,
19639,dmrt1,12056,
19647,dmrt1,12064,
19651,dmrt1,12068,
19845,dmrt1,12262,
20011,dmrt1,12428,
20041,dmrt1,12458,
20112,dmrt1,12529,
20231,dmrt1,12648,
20340,dmrt1,12757,
20381,dmrt1,12798,
20605,dmrt1,13022,
20651,dmrt1,13068,
20684,dmrt1,13101,
20726,dmrt1,13143,
20767,dmrt1,13184,
20837,dmrt1,13254,
20850,dmrt1,13267,
21023,dmrt1,13440,
21089,dmrt1,13506,
21158,dmrt1,13575,
21170,dmrt1,13587,
21178,dmrt1,13595,
21183,dmrt1,13600,
21214,dmrt1,13631,
21226,dmrt1,13643,
21331,dmrt1,13748,
21422,dmrt1,13839,
21547,dmrt1,13964,
21772,dmrt1,14189,
21866,dmrt1,14283,
21884,dmrt1,14301,
21886,dmrt1,14303,
21900,dmrt1,14317,
21953,dmrt1,14370,
22101,dmrt1,14518,
22178,dmrt1,14595,
22214,dmrt1,14631,
22244,dmrt1,14661,
22265,dmrt1,14682,
22269,dmrt1,14686,
22347,dmrt1,14764,
22366,dmrt1,14783,
22457,dmrt1,14874,
22500,dmrt1,14917,
22592,dmrt1,15009,
22807,dmrt1,15224,
22951,dmrt1,15368,
23122,dmrt1,15539,
23136,dmrt1,15553,
23165,dmrt1,15582,
23181,dmrt1,15598,
23199,dmrt1,15616,
23209,dmrt1,15626,
23219,dmrt1,15636,
23221,dmrt1,15638,
23245,dmrt1,15662,
23269,dmrt1,15686,
23353,dmrt1,15770,
23404,dmrt1,15821,
23418,dmrt1,15835,
23429,dmrt1,15846,
23438,dmrt1,15855,
23466,dmrt1,15883,
23509,dmrt1,15926,
23523,dmrt1,15940,
23528,dmrt1,15945,
23531,dmrt1,15948,
23536,dmrt1,15953,
23540,dmrt1,15957,
23558,dmrt1,15975,
23599,dmrt1,16016,
23605,dmrt1,16022,
23609,dmrt1,16026,
23626,dmrt1,16043,
23628,dmrt1,16045,
23632,dmrt1,16049,
23644,dmrt1,16061,
23647,dmrt1,16064,
23650,dmrt1,16067,
23657,dmrt1,16074,
23660,dmrt1,16077,
23664,dmrt1,16081,
23677,dmrt1,16094,
23706,dmrt1,16123,
23803,dmrt1,16220,
23831,dmrt1,16248,
23896,dmrt1,16313,
23901,dmrt1,16318,
24116,dmrt1,16533,
24120,dmrt1,16537,
24123,dmrt1,16540,
24139,dmrt1,16556,
24177,dmrt1,16594,
24238,dmrt1,16655,
24354,dmrt1,16771,
24368,dmrt1,16785,
24419,dmrt1,16836,
24434,dmrt1,16851,
24455,dmrt1,16872,
24578,dmrt1,16995,
24599,dmrt1,17016,
24671,dmrt1,17088,
24685,dmrt1,17102,
24808,dmrt1,17225,
24904,dmrt1,17321,
25056,dmrt1,17473,
25064,dmrt1,17481,
25162,dmrt1,17579,
25320,dmrt1,17737,
25390,dmrt1,17807,
25428,dmrt1,17845,
25435,dmrt1,17852,
25523,dmrt1,17940,
25542,dmrt1,17959,
25831,dmrt1,18248,
25860,dmrt1,18277,
25949,dmrt1,18366,
26146,dmrt1,18563,
26176,dmrt1,18593,
26205,dmrt1,18622,
26301,dmrt1,18718,
26345,dmrt1,18762,
26363,dmrt1,18780,
26663,dmrt1,19080,
26941,dmrt1,19358,
26991,dmrt1,19408,
27001,dmrt1,19418,
27043,dmrt1,19460,
27045,dmrt1,19462,
27061,dmrt1,19478,
27074,dmrt1,19491,
27124,dmrt1,19541,
27159,dmrt1,19576,
27168,dmrt1,19585,
27238,dmrt1,19655,
27266,dmrt1,19683,
27285,dmrt1,19702,
27298,dmrt1,19715,
27303,dmrt1,19720,
27337,dmrt1,19754,
27340,dmrt1,19757,
27362,dmrt1,19779,
27407,dmrt1,19824,
27446,dmrt1,19863,
27454,dmrt1,19871,
27470,dmrt1,19887,
27534,dmrt1,19951,
27561,dmrt1,19978,
27646,dmrt1,20063,
27669,dmrt1,20086,
27729,dmrt1,20146,
27870,dmrt1,20287,
27918,dmrt1,20335,
27920,dmrt1,20337,
27949,dmrt1,20366,
27963,dmrt1,20380,
28009,dmrt1,20426,
28131,dmrt1,20548,
28135,dmrt1,20552,
28142,dmrt1,20559,
28271,dmrt1,20688,
28313,dmrt1,20730,
28321,dmrt1,20738,
28530,dmrt1,20947,
28642,dmrt1,21059,
28876,dmrt1,21293,
28885,dmrt1,21302,
28903,dmrt1,21320,
28922,dmrt1,21339,
28968,dmrt1,21385,
28988,dmrt1,21405,
29091,dmrt1,21508,
29099,dmrt1,21516,
29282,dmrt1,21699,
29338,dmrt1,21755,
29400,dmrt1,21817,
29512,dmrt1,21929,
29546,dmrt1,21963,
29864,dmrt1,22281,
30213,dmrt1,22630,
30553,dmrt1,22970,
30635,dmrt1,23052,
30686,dmrt1,23103,
30711,dmrt1,23128,
30820,dmrt1,23237,
30834,dmrt1,23251,
30841,dmrt1,23258,
30918,dmrt1,23335,
30956,dmrt1,23373,
30984,dmrt1,23401,
31006,dmrt1,23423,
31020,dmrt1,23437,
31025,dmrt1,23442,
31037,dmrt1,23454,
31053,dmrt1,23470,
31135,dmrt1,23552,
31152,dmrt1,23569,
31183,dmrt1,23600,
31204,dmrt1,23621,
31244,dmrt1,23661,
31260,dmrt1,23677,
31413,dmrt1,23830,
31431,dmrt1,23848,
31480,dmrt1,23897,
31670,dmrt1,24087,
31792,dmrt1,24209,
31865,dmrt1,24282,
31997,dmrt1,24414,
32037,dmrt1,24454,
32055,dmrt1,24472,
32404,dmrt1,24821,
32420,dmrt1,24837,
32904,dmrt1,25321,
32960,dmrt1,25377,
33214,dmrt1,25631,
33235,dmrt1,25652,
33247,dmrt1,25664,
33362,dmrt1,25779,
33405,dmrt1,25822,
33430,dmrt1,25847,
33506,dmrt1,25923,
33566,dmrt1,25983,
33578,dmrt1,25995,
33601,dmrt1,26018,
33604,dmrt1,26021,
33624,dmrt1,26041,
33897,dmrt1,26314,
33977,dmrt1,26394,
33981,dmrt1,26398,
34008,dmrt1,26425,
34030,dmrt1,26447,
34094,dmrt1,26511,
34160,dmrt1,26577,
34205,dmrt1,26622,
34211,dmrt1,26628,
34231,dmrt1,26648,
34240,dmrt1,26657,
34257,dmrt1,26674,
34368,dmrt1,26785,
34375,dmrt1,26792,
34426,dmrt1,26843,
34430,dmrt1,26847,
34438,dmrt1,26855,
34463,dmrt1,26880,
34553,dmrt1,26970,
34559,dmrt1,26976,
34639,dmrt1,27056,
34711,dmrt1,27128,
34757,dmrt1,27174,
34779,dmrt1,27196,
34812,dmrt1,27229,
34842,dmrt1,27259,
34930,dmrt1,27347,
34934,dmrt1,27351,
34936,dmrt1,27353,
34979,dmrt1,27396,
35036,dmrt1,27453,
35085,dmrt1,27502,
35090,dmrt1,27507,
35149,dmrt1,27566,dmrt1_E5
35155,dmrt1,27572,dmrt1_E5
35174,dmrt1,27591,dmrt1_E5
35186,dmrt1,27603,dmrt1_E5
35225,dmrt1,27642,dmrt1_E5
35234,dmrt1,27651,dmrt1_E5
35240,dmrt1,27657,dmrt1_E5
35246,dmrt1,27663,dmrt1_E5
35249,dmrt1,27666,dmrt1_E5
35252,dmrt1,27669,dmrt1_E5
35270,dmrt1,27687,dmrt1_E5
35276,dmrt1,27693,dmrt1_E5
35279,dmrt1,27696,dmrt1_E5
35282,dmrt1,27699,dmrt1_E5
35374,dmrt1,27791,
35414,dmrt1,27831,
35621,dmrt1,28038,
35698,dmrt1,28115,
35705,dmrt1,28122,
36038,esr1,-359,
36326,esr1,-71,esr1_PE1
36356,esr1,-41,esr1_PE1
36361,esr1,-36,esr1_PE1
36368,esr1,-29,esr1_PE1
36377,esr1,-20,esr1_PE1
36379,esr1,-18,esr1_PE1
36405,esr1,8,esr1_PE1
36415,esr1,18,esr1_PE1
36458,esr1,61,
36462,esr1,65,
36471,esr1,74,
36488,esr1,91,
36543,esr1,146,
36582,esr1,185,
36622,esr1,225,
36644,esr1,247,
36681,esr1,284,
36776,esr1,379,
36781,esr1,384,
37171,esr1,774,
37334,esr1,937,
37358,esr1,961,
37593,esr1,1196,
37709,esr1,1312,
37714,esr1,1317,
37779,esr1,1382,
37790,esr1,1393,
37823,esr1,1426,
38150,esr1,1753,
38287,esr1,1890,
38414,esr1,2017,
38445,esr1,2048,
38698,esr1,2301,
38739,esr1,2342,
38992,esr1,2595,
39016,esr1,2619,
39413,esr1,3016,
39620,esr1,3223,
39629,esr1,3232,
39635,esr1,3238,
39644,esr1,3247,
39647,esr1,3250,
39656,esr1,3259,
39659,esr1,3262,
39783,esr1,3386,
39787,esr1,3390,
40002,esr1,3605,
40017,esr1,3620,
40088,esr1,3691,
40925,esr1,4528,
40982,esr1,4585,
41133,esr1,4736,
41211,esr1,4814,
41332,esr1,4935,
41539,esr1,5142,
41657,esr1,5260,
41683,esr1,5286,
41854,esr1,5457,
41921,esr1,5524,
41974,esr1,5577,
42035,esr1,5638,
42138,esr1,5741,
42312,esr1,5915,
42324,esr1,5927,
42363,esr1,5966,
42609,esr1,6212,
42652,esr1,6255,
42737,esr1,6340,
42763,esr1,6366,
42800,esr1,6403,
42895,esr1,6498,
42968,esr1,6571,
42971,esr1,6574,
43017,esr1,6620,
43023,esr1,6626,
43184,esr1,6787,
43393,esr1,6996,
43597,esr1,7200,
43854,esr1,7457,
43886,esr1,7489,
43890,esr1,7493,
43945,esr1,7548,
44573,esr1,8176,
44672,esr1,8275,
44703,esr1,8306,
44712,esr1,8315,
44736,esr1,8339,
44801,esr1,8404,
44813,esr1,8416,
44831,esr1,8434,
44851,esr1,8454,
44881,esr1,8484,
44886,esr1,8489,
44891,esr1,8494,
45000,esr1,8603,
45022,esr1,8625,
45026,esr1,8629,
45127,esr1,8730,
45557,foxl2,-452,
45626,foxl2,-383,
45632,foxl2,-377,
45645,foxl2,-364,
45656,foxl2,-353,
45666,foxl2,-343,
45669,foxl2,-340,
45769,foxl2,-240,foxl2_P
45802,foxl2,-207,foxl2_P
45866,foxl2,-143,foxl2_P
45868,foxl2,-141,foxl2_P
45894,foxl2,-115,foxl2_P
45896,foxl2,-113,foxl2_P
45906,foxl2,-103,foxl2_P
45936,foxl2,-73,foxl2_P
45948,foxl2,-61,foxl2_P
46005,foxl2,-4,
46031,foxl2,22,foxl2_E1pt1
46041,foxl2,32,foxl2_E1pt1
46062,foxl2,53,foxl2_E1pt1
46090,foxl2,81,foxl2_E1pt1
46106,foxl2,97,foxl2_E1pt1
46124,foxl2,115,foxl2_E1pt1
46133,foxl2,124,foxl2_E1pt1
46139,foxl2,130,foxl2_E1pt1
46154,foxl2,145,foxl2_E1pt1
46164,foxl2,155,foxl2_E1pt1
46167,foxl2,158,foxl2_E1pt1
46189,foxl2,180,foxl2_E1pt1
46200,foxl2,191,foxl2_E1pt1
46207,foxl2,198,foxl2_E1pt1
46334,foxl2,325,
46336,foxl2,327,
46344,foxl2,335,
46377,foxl2,368,
46423,foxl2,414,foxl2_E1pt2
46426,foxl2,417,foxl2_E1pt2
46438,foxl2,429,foxl2_E1pt2
46442,foxl2,433,foxl2_E1pt2
46457,foxl2,448,foxl2_E1pt2
46460,foxl2,451,foxl2_E1pt2
46472,foxl2,463,foxl2_E1pt2
46488,foxl2,479,foxl2_E1pt2
46497,foxl2,488,foxl2_E1pt2
46503,foxl2,494,foxl2_E1pt2
46559,foxl2,550,foxl2_E1pt2
46571,foxl2,562,foxl2_E1pt2
46580,foxl2,571,foxl2_E1pt2
46592,foxl2,583,foxl2_E1pt2
46611,foxl2,602,foxl2_E1pt2
46617,foxl2,608,foxl2_E1pt2
46632,foxl2,623,foxl2_E1pt2
46649,foxl2,640,foxl2_E1pt2
46691,foxl2,682,
46719,foxl2,710,
46743,foxl2,734,
46745,foxl2,736,
46775,foxl2,766,
46782,foxl2,773,
46784,foxl2,775,
46790,foxl2,781,
46796,foxl2,787,
46812,foxl2,803,
46817,foxl2,808,
46830,foxl2,821,
46840,foxl2,831,
46848,foxl2,839,
46850,foxl2,841,
46887,foxl2,878,
46901,foxl2,892,
46904,foxl2,895,
46913,foxl2,904,
47032,foxl2,1023,
47058,foxl2,1049,
47067,foxl2,1058,
47082,foxl2,1073,
47084,foxl2,1075,
47088,foxl2,1079,
47123,foxl2,1114,
47180,foxl2,1171,
47184,foxl2,1175,
47251,foxl2,1242,
47264,foxl2,1255,
47299,foxl2,1290,
47322,foxl2,1313,
47326,foxl2,1317,
47462,nr5a2,-468,
47510,nr5a2,-420,nr5a2_P
47564,nr5a2,-366,nr5a2_P
47572,nr5a2,-358,nr5a2_P
47602,nr5a2,-328,nr5a2_P
47657,nr5a2,-273,nr5a2_P
47661,nr5a2,-269,nr5a2_P
47696,nr5a2,-234,nr5a2_P
47720,nr5a2,-210,nr5a2_P
47728,nr5a2,-202,nr5a2_P
47731,nr5a2,-199,nr5a2_P
47805,nr5a2,-125,
47808,nr5a2,-122,
47810,nr5a2,-120,
47820,nr5a2,-110,
47900,nr5a2,-30,nr5a2_PE1
47911,nr5a2,-19,nr5a2_PE1
47950,nr5a2,20,nr5a2_PE1
47962,nr5a2,32,nr5a2_PE1
47974,nr5a2,44,nr5a2_PE1
47980,nr5a2,50,nr5a2_PE1
48007,nr5a2,77,nr5a2_PE1
48022,nr5a2,92,nr5a2_PE1
48104,nr5a2,174,
48128,nr5a2,198,
48557,nr5a2,627,
48825,nr5a2,895,
48977,nr5a2,1047,
48999,nr5a2,1069,
49017,nr5a2,1087,
49214,nr5a2,1284,
49217,nr5a2,1287,
49319,nr5a2,1389,
49359,nr5a2,1429,
49428,nr5a2,1498,
49476,nr5a2,1546,
49583,nr5a2,1653,
49648,nr5a2,1718,
49783,nr5a2,1853,
49796,nr5a2,1866,
49798,nr5a2,1868,
49831,nr5a2,1901,
49913,nr5a2,1983,
49923,nr5a2,1993,
49928,nr5a2,1998,
50003,nr5a2,2073,
50034,nr5a2,2104,
50154,nr5a2,2224,
50175,nr5a2,2245,
50203,nr5a2,2273,
50335,nr5a2,2405,
50348,nr5a2,2418,
50387,nr5a2,2457,
50539,nr5a2,2609,
50690,nr5a2,2760,
50693,nr5a2,2763,
50931,nr5a2,3001,
50945,nr5a2,3015,
50992,nr5a2,3062,
51070,nr5a2,3140,
51129,nr5a2,3199,
51140,nr5a2,3210,
51247,nr5a2,3317,
51324,nr5a2,3394,
51344,nr5a2,3414,
51409,nr5a2,3479,
51943,nr5a2,4013,
51962,nr5a2,4032,
51979,nr5a2,4049,
51984,nr5a2,4054,
52000,nr5a2,4070,
52054,nr5a2,4124,
52069,nr5a2,4139,
52089,nr5a2,4159,
52092,nr5a2,4162,
52186,nr5a2,4256,
52277,nr5a2,4347,
52416,nr5a2,4486,
52601,nr5a2,4671,
53470,nr5a2,5540,
53592,nr5a2,5662,
53600,nr5a2,5670,
53628,nr5a2,5698,
53637,nr5a2,5707,
53661,nr5a2,5731,
53686,nr5a2,5756,
53708,nr5a2,5778,
54142,nr5a2,6212,
54175,nr5a2,6245,
54192,nr5a2,6262,
54216,nr5a2,6286,
54236,nr5a2,6306,
54256,nr5a2,6326,
54271,nr5a2,6341,
54282,nr5a2,6352,
54294,nr5a2,6364,
54325,nr5a2,6395,
54384,nr5a2,6454,
54623,nr5a2,6693,
54934,nr5a2,7004,
54970,nr5a2,7040,
55133,nr5a2,7203,
55317,nr5a2,7387,
55500,nr5a2,7570,
55535,nr5a2,7605,
55714,nr5a2,7784,
55727,nr5a2,7797,
55732,nr5a2,7802,
55747,nr5a2,7817,
55785,nr5a2,7855,
55861,nr5a2,7931,
55899,nr5a2,7969,
55919,nr5a2,7989,
55922,nr5a2,7992,
55976,nr5a2,8046,
56209,nr5a2,8279,
56413,nr5a2,8483,
56423,nr5a2,8493,
56612,nr5a2,8682,
56618,nr5a2,8688,
56630,nr5a2,8700,
56638,nr5a2,8708,
56669,nr5a2,8739,
56671,nr5a2,8741,
56689,nr5a2,8759,
56692,nr5a2,8762,
56696,nr5a2,8766,
56715,nr5a2,8785,
56717,nr5a2,8787,
56719,nr5a2,8789,
56767,nr5a2,8837,
56852,nr5a2,8922,
56855,nr5a2,8925,
56905,nr5a2,8975,
56960,nr5a2,9030,
56980,nr5a2,9050,
57051,nr5a2,9121,
57106,nr5a2,9176,
57307,nr5a2,9377,
57356,nr5a2,9426,
57440,nr5a2,9510,
57569,nr5a2,9639,
57718,nr5a2,9788,
57740,nr5a2,9810,
57779,nr5a2,9849,
57928,nr5a2,9998,
58005,nr5a2,10075,
