Minimum,Gene,Position,Amplicon
58085,nr5a2,10155,
58118,nr5a2,10188,
58151,nr5a2,10221,
58169,nr5a2,10239,
58275,nr5a2,10345,
58296,nr5a2,10366,
58335,nr5a2,10405,
58339,nr5a2,10409,
58358,nr5a2,10428,
58575,nr5a2,10645,
58683,nr5a2,10753,
58943,nr5a2,11013,
58947,nr5a2,11017,
58955,nr5a2,11025,
58962,nr5a2,11032,
58967,nr5a2,11037,
58974,nr5a2,11044,
58981,nr5a2,11051,
59023,nr5a2,11093,
59030,nr5a2,11100,
59070,nr5a2,11140,
59092,nr5a2,11162,
59138,nr5a2,11208,
59149,nr5a2,11219,
59552,nr5a2,11622,
59629,nr5a2,11699,
59763,nr5a2,11833,
59792,nr5a2,11862,
59806,nr5a2,11876,
59940,nr5a2,12010,
59944,nr5a2,12014,
59949,nr5a2,12019,
59955,nr5a2,12025,
59960,nr5a2,12030,
59964,nr5a2,12034,
59975,nr5a2,12045,
59991,nr5a2,12061,
59997,nr5a2,12067,
60030,nr5a2,12100,
60050,nr5a2,12120,
60077,nr5a2,12147,
60086,nr5a2,12156,
60124,nr5a2,12194,
60128,nr5a2,12198,
60158,nr5a2,12228,
60203,nr5a2,12273,
60209,nr5a2,12279,
60230,nr5a2,12300,
60234,nr5a2,12304,
60253,nr5a2,12323,
60256,nr5a2,12326,
60268,nr5a2,12338,
60274,nr5a2,12344,
60277,nr5a2,12347,
60281,nr5a2,12351,
60284,nr5a2,12354,
60307,nr5a2,12377,
60314,nr5a2,12384,
60331,nr5a2,12401,
60333,nr5a2,12403,
60373,nr5a2,12443,
60395,nr5a2,12465,
60401,nr5a2,12471,
60418,nr5a2,12488,
60427,nr5a2,12497,
60472,nr5a2,12542,
60476,nr5a2,12546,
60531,nr5a2,12601,
60581,nr5a2,12651,
60589,nr5a2,12659,
60615,nr5a2,12685,
60633,nr5a2,12703,
60663,nr5a2,12733,
60755,nr5a2,12825,
60983,nr5a2,13053,
61186,nr5a2,13256,
61219,nr5a2,13289,
61485,nr5a2,13555,
61521,nr5a2,13591,
61576,nr5a2,13646,
61616,nr5a2,13686,
61628,nr5a2,13698,
61664,nr5a2,13734,
61695,nr5a2,13765,
61698,nr5a2,13768,
61703,nr5a2,13773,
61715,nr5a2,13785,
61734,nr5a2,13804,
61740,nr5a2,13810,
61863,nr5a2,13933,
61882,nr5a2,13952,
61884,nr5a2,13954,
61910,nr5a2,13980,
61947,nr5a2,14017,
61953,nr5a2,14023,
62073,nr5a2,14143,
62104,nr5a2,14174,
62223,nr5a2,14293,
62312,nr5a2,14382,
62804,nr5a2,14874,
62830,nr5a2,14900,
62974,nr5a2,15044,
63083,nr5a2,15153,
63167,nr5a2,15237,
63172,nr5a2,15242,
63235,nr5a2,15305,
63238,nr5a2,15308,
63364,nr5a2,15434,
63451,nr5a2,15521,
63499,nr5a2,15569,
63505,nr5a2,15575,
63571,nr5a2,15641,
63579,nr5a2,15649,
63623,nr5a2,15693,
63682,nr5a2,15752,
63718,nr5a2,15788,
63845,nr5a2,15915,
63984,nr5a2,16054,
64489,nr5a2,16559,
64553,nr5a2,16623,
64799,nr5a2,16869,
64999,nr5a2,17069,
65078,nr5a2,17148,
65553,nr5a2,17623,
65555,nr5a2,17625,
65559,nr5a2,17629,
65640,nr5a2,17710,
65676,nr5a2,17746,
65680,nr5a2,17750,
65800,nr5a2,17870,
65818,nr5a2,17888,
66110,nr5a2,18180,
66342,nr5a2,18412,
66353,nr5a2,18423,
66533,nr5a2,18603,
66571,nr5a2,18641,
66576,nr5a2,18646,
66594,nr5a2,18664,
66886,nr5a2,18956,
66906,nr5a2,18976,
66951,nr5a2,19021,
67015,nr5a2,19085,
67476,nr5a2,19546,
67502,nr5a2,19572,
67515,nr5a2,19585,
67523,nr5a2,19593,
67536,nr5a2,19606,
67564,nr5a2,19634,
67570,nr5a2,19640,
67648,nr5a2,19718,
67667,nr5a2,19737,
67771,nr5a2,19841,
67952,nr5a2,20022,
67997,nr5a2,20067,
68057,nr5a2,20127,
68065,nr5a2,20135,
68179,nr5a2,20249,
68244,nr5a2,20314,
68248,nr5a2,20318,
68262,nr5a2,20332,
68266,nr5a2,20336,
68270,nr5a2,20340,
68325,nr5a2,20395,
68420,nr5a2,20490,
68753,nr5a2,20823,
68775,nr5a2,20845,
68823,nr5a2,20893,
68833,nr5a2,20903,
69066,nr5a2,21136,
69076,nr5a2,21146,
69083,nr5a2,21153,
69135,nr5a2,21205,
69328,nr5a2,21398,
69363,nr5a2,21433,
69548,nr5a2,21618,
69675,nr5a2,21745,
69770,nr5a2,21840,
69869,nr5a2,21939,
69984,nr5a2,22054,
70036,nr5a2,22106,
70059,nr5a2,22129,
70138,nr5a2,22208,
70172,nr5a2,22242,
70176,nr5a2,22246,
70253,nr5a2,22323,
70280,nr5a2,22350,
70312,nr5a2,22382,
70373,nr5a2,22443,
70393,nr5a2,22463,
70417,nr5a2,22487,
70492,nr5a2,22562,
70607,nr5a2,22677,
70672,nr5a2,22742,
70734,nr5a2,22804,
70848,nr5a2,22918,
70865,nr5a2,22935,
70881,nr5a2,22951,
70885,nr5a2,22955,
70908,nr5a2,22978,
70964,nr5a2,23034,
70966,nr5a2,23036,
70993,nr5a2,23063,
71002,nr5a2,23072,
71152,nr5a2,23222,
71157,nr5a2,23227,
71179,nr5a2,23249,
71204,nr5a2,23274,
71387,nr5a2,23457,
71408,nr5a2,23478,
71412,nr5a2,23482,
71417,nr5a2,23487,
71439,nr5a2,23509,
71449,nr5a2,23519,
71503,nr5a2,23573,
71534,nr5a2,23604,
71561,nr5a2,23631,
71636,nr5a2,23706,
71909,nr5a2,23979,
72199,nr5a2,24269,
72207,nr5a2,24277,
72265,nr5a2,24335,
72271,nr5a2,24341,
72277,nr5a2,24347,
72435,nr5a2,24505,
72446,nr5a2,24516,
72491,nr5a2,24561,
72523,nr5a2,24593,
72569,nr5a2,24639,
72572,nr5a2,24642,
72595,nr5a2,24665,
72599,nr5a2,24669,
72609,nr5a2,24679,
72618,nr5a2,24688,
72637,nr5a2,24707,
72685,nr5a2,24755,
72826,nr5a2,24896,
72848,nr5a2,24918,
72893,nr5a2,24963,
72924,nr5a2,24994,
72940,nr5a2,25010,
72993,nr5a2,25063,
73041,nr5a2,25111,
73050,nr5a2,25120,
73122,nr5a2,25192,
73157,nr5a2,25227,
73187,nr5a2,25257,
73214,nr5a2,25284,
73224,nr5a2,25294,
73250,nr5a2,25320,
73299,nr5a2,25369,
73318,nr5a2,25388,
73321,nr5a2,25391,
73326,nr5a2,25396,
73338,nr5a2,25408,
73380,nr5a2,25450,
73468,nr5a2,25538,
73542,nr5a2,25612,
73599,nr5a2,25669,
73640,nr5a2,25710,
73664,nr5a2,25734,
73678,nr5a2,25748,
73774,nr5a2,25844,
73782,nr5a2,25852,
73805,nr5a2,25875,
73988,nr5a2,26058,
74103,nr5a2,26173,
74144,nr5a2,26214,
74165,nr5a2,26235,
74196,nr5a2,26266,
74220,nr5a2,26290,
74324,nr5a2,26394,
74360,nr5a2,26430,
74444,nr5a2,26514,
74514,nr5a2,26584,
74584,nr5a2,26654,
74676,nr5a2,26746,
74680,nr5a2,26750,
75032,nr5a2,27102,
75074,nr5a2,27144,
75148,nr5a2,27218,
75251,nr5a2,27321,
75287,nr5a2,27357,
75293,nr5a2,27363,
75401,nr5a2,27471,
75431,nr5a2,27501,
75485,nr5a2,27555,
75604,nr5a2,27674,
75615,nr5a2,27685,
75631,nr5a2,27701,
75669,nr5a2,27739,
75759,nr5a2,27829,
75841,nr5a2,27911,
75889,nr5a2,27959,
75906,nr5a2,27976,
75948,nr5a2,28018,
75957,nr5a2,28027,
75978,nr5a2,28048,
75986,nr5a2,28056,
76002,nr5a2,28072,
76084,nr5a2,28154,
76196,nr5a2,28266,
76250,nr5a2,28320,
76428,nr5a2,28498,
76496,nr5a2,28566,
76513,nr5a2,28583,
76556,nr5a2,28626,
76585,nr5a2,28655,
76587,nr5a2,28657,
76795,nr5a2,28865,
76858,nr5a2,28928,
77279,nr5a2,29349,
77328,nr5a2,29398,
77917,nr5a2,29987,
77984,nr5a2,30054,
78093,nr5a2,30163,
78134,nr5a2,30204,
78180,nr5a2,30250,
78243,nr5a2,30313,
78246,nr5a2,30316,
78286,nr5a2,30356,
78393,nr5a2,30463,
78450,nr5a2,30520,
78487,nr5a2,30557,
78550,nr5a2,30620,
78561,nr5a2,30631,
78585,nr5a2,30655,
78900,nr5a2,30970,
78917,nr5a2,30987,
78940,nr5a2,31010,
79001,nr5a2,31071,
79048,nr5a2,31118,
79092,nr5a2,31162,
79165,nr5a2,31235,
79187,nr5a2,31257,
79356,nr5a2,31426,
79369,nr5a2,31439,
79374,nr5a2,31444,
79378,nr5a2,31448,
79395,nr5a2,31465,
79415,nr5a2,31485,
79674,nr5a2,31744,
79757,nr5a2,31827,
79766,nr5a2,31836,
79783,nr5a2,31853,
79791,nr5a2,31861,
79882,nr5a2,31952,
80061,nr5a2,32131,
80075,nr5a2,32145,
80199,nr5a2,32269,
80515,nr5a2,32585,
80550,nr5a2,32620,
80823,nr5a2,32893,
80898,nr5a2,32968,
81036,nr5a2,33106,
81039,nr5a2,33109,
81102,nr5a2,33172,
81107,nr5a2,33177,
81118,nr5a2,33188,
81159,nr5a2,33229,
81164,nr5a2,33234,
81185,nr5a2,33255,
81205,nr5a2,33275,
81209,nr5a2,33279,
81217,nr5a2,33287,
81253,nr5a2,33323,
81270,nr5a2,33340,
81289,nr5a2,33359,
81392,nr5a2,33462,
81408,nr5a2,33478,
81461,nr5a2,33531,
81522,nr5a2,33592,
81621,nr5a2,33691,
81632,nr5a2,33702,
81637,nr5a2,33707,
81848,nr5a2,33918,
82060,nr5a2,34130,
82114,nr5a2,34184,
82233,nr5a2,34303,
82240,nr5a2,34310,
82366,nr5a2,34436,
82388,nr5a2,34458,
82432,nr5a2,34502,
82466,nr5a2,34536,
82472,nr5a2,34542,
82479,nr5a2,34549,
82488,nr5a2,34558,
82532,nr5a2,34602,
82538,nr5a2,34608,
82678,nr5a2,34748,
82764,nr5a2,34834,
82818,nr5a2,34888,
82829,nr5a2,34899,
82941,nr5a2,35011,
83048,nr5a2,35118,
83055,nr5a2,35125,
83071,nr5a2,35141,
83401,nr5a2,35471,
83476,nr5a2,35546,
83488,nr5a2,35558,
83516,nr5a2,35586,
83740,nr5a2,35810,
83747,nr5a2,35817,
83903,nr5a2,35973,
84086,nr5a2,36156,
84323,nr5a2,36393,
84358,nr5a2,36428,
84374,nr5a2,36444,
84436,nr5a2,36506,
84503,nr5a2,36573,
84924,nr5a2,36994,
85025,nr5a2,37095,
85029,nr5a2,37099,
85364,nr5a2,37434,
85383,nr5a2,37453,
85402,nr5a2,37472,
85410,nr5a2,37480,
85469,nr5a2,37539,
85988,nr5a2,38058,
86482,nr5a2,38552,
86667,nr5a2,38737,
86684,nr5a2,38754,
86814,nr5a2,38884,
86848,nr5a2,38918,
86856,nr5a2,38926,
86869,nr5a2,38939,
86950,nr5a2,39020,
87006,nr5a2,39076,
87213,nr5a2,39283,
87372,nr5a2,39442,
87394,nr5a2,39464,
87587,nr5a2,39657,
87632,nr5a2,39702,
87681,nr5a2,39751,
87702,nr5a2,39772,
87722,nr5a2,39792,
87933,nr5a2,40003,
87968,nr5a2,40038,
88060,nr5a2,40130,
88094,nr5a2,40164,
88100,nr5a2,40170,
88387,nr5a2,40457,
88396,nr5a2,40466,
88427,nr5a2,40497,
88452,nr5a2,40522,
88473,nr5a2,40543,
88813,nr5a2,40883,
88815,nr5a2,40885,
88835,nr5a2,40905,
88844,nr5a2,40914,
88899,nr5a2,40969,
89327,nr5a2,41397,
89360,nr5a2,41430,
89415,nr5a2,41485,
89448,nr5a2,41518,
89592,nr5a2,41662,
89934,nr5a2,42004,
90050,nr5a2,42120,
90068,nr5a2,42138,
90087,nr5a2,42157,
90104,nr5a2,42174,
90187,nr5a2,42257,
90193,nr5a2,42263,
90210,nr5a2,42280,
90213,nr5a2,42283,
90220,nr5a2,42290,
90242,nr5a2,42312,
90251,nr5a2,42321,
90254,nr5a2,42324,
90345,nr5a2,42415,
90353,nr5a2,42423,
90803,nr5a2,42873,
90937,nr5a2,43007,
91021,nr5a2,43091,
91053,nr5a2,43123,
91367,nr5a2,43437,
91883,nr5a2,43953,
92024,nr5a2,44094,
92323,nr5a2,44393,
92385,nr5a2,44455,
92502,nr5a2,44572,
92525,nr5a2,44595,
92563,nr5a2,44633,
92727,nr5a2,44797,
92845,nr5a2,44915,
93073,nr5a2,45143,
93197,nr5a2,45267,
93255,nr5a2,45325,
93304,nr5a2,45374,
93376,nr5a2,45446,
93671,nr5a2,45741,
93697,nr5a2,45767,
93737,nr5a2,45807,
93782,nr5a2,45852,
93945,nr5a2,46015,
93987,nr5a2,46057,
94068,nr5a2,46138,
94084,nr5a2,46154,
94088,nr5a2,46158,
94112,nr5a2,46182,
94115,nr5a2,46185,
94185,nr5a2,46255,
94370,nr5a2,46440,
94418,nr5a2,46488,
94480,nr5a2,46550,
94518,nr5a2,46588,
94880,nr5a2,46950,
95015,nr5a2,47085,
95019,nr5a2,47089,
95194,nr5a2,47264,
95367,nr5a2,47437,
95375,nr5a2,47445,
95388,nr5a2,47458,
95501,nr5a2,47571,
95649,nr5a2,47719,
95656,nr5a2,47726,
95870,nr5a2,47940,
95926,nr5a2,47996,
96183,nr5a2,48253,
96411,nr5a2,48481,
96551,nr5a2,48621,
96997,nr5a2,49067,
97001,nr5a2,49071,
97041,nr5a2,49111,
97058,nr5a2,49128,
97080,nr5a2,49150,
97158,nr5a2,49228,
97183,nr5a2,49253,
97214,nr5a2,49284,
97216,nr5a2,49286,
97220,nr5a2,49290,
97225,nr5a2,49295,
97229,nr5a2,49299,
97234,nr5a2,49304,
97327,nr5a2,49397,
97461,nr5a2,49531,
97591,nr5a2,49661,
97607,nr5a2,49677,
97613,nr5a2,49683,
97621,nr5a2,49691,
97698,nr5a2,49768,
97707,nr5a2,49777,
97711,nr5a2,49781,
97746,nr5a2,49816,
97758,nr5a2,49828,
97786,nr5a2,49856,
97806,nr5a2,49876,
97842,nr5a2,49912,
97846,nr5a2,49916,
97850,nr5a2,49920,
97853,nr5a2,49923,
97887,nr5a2,49957,
97894,nr5a2,49964,
97936,nr5a2,50006,
97944,nr5a2,50014,
97987,nr5a2,50057,
98014,nr5a2,50084,
98081,nr5a2,50151,
98218,nr5a2,50288,
98228,nr5a2,50298,
98250,nr5a2,50320,
98507,nr5a2,50577,
98524,nr5a2,50594,
98533,nr5a2,50603,
98545,nr5a2,50615,
98562,nr5a2,50632,
98613,nr5a2,50683,
98639,nr5a2,50709,
98763,nr5a2,50833,
99132,nr5a2,51202,
99542,nr5a2,51612,
99614,nr5a2,51684,
99841,nr5a2,51911,
99849,nr5a2,51919,
99909,nr5a2,51979,
99912,nr5a2,51982,
99946,nr5a2,52016,
99958,nr5a2,52028,
99981,nr5a2,52051,
100019,nr5a2,52089,
100327,nr5a2,52397,
100398,nr5a2,52468,
100453,nr5a2,52523,
100508,nr5a2,52578,
100619,nr5a2,52689,
100681,nr5a2,52751,
100726,nr5a2,52796,
101093,nr5a2,53163,
101106,nr5a2,53176,
101356,nr5a2,53426,
101411,nr5a2,53481,
101606,nr5a2,53676,
101613,nr5a2,53683,
101666,nr5a2,53736,
101674,nr5a2,53744,
101845,nr5a2,53915,
101873,nr5a2,53943,
101917,nr5a2,53987,
101982,nr5a2,54052,
101986,nr5a2,54056,
102094,nr5a2,54164,
102246,nr5a2,54316,
102264,nr5a2,54334,
102320,nr5a2,54390,
102327,nr5a2,54397,
102333,nr5a2,54403,
102358,nr5a2,54428,
102648,nr5a2,54718,
102846,nr5a2,54916,
102898,nr5a2,54968,
102987,nr5a2,55057,
103068,nr5a2,55138,
103141,nr5a2,55211,
103179,nr5a2,55249,
103246,nr5a2,55316,
103260,nr5a2,55330,
103274,nr5a2,55344,
103282,nr5a2,55352,
103292,nr5a2,55362,
103310,nr5a2,55380,
103347,nr5a2,55417,
103423,nr5a2,55493,
103467,nr5a2,55537,
103515,nr5a2,55585,
103519,nr5a2,55589,
103914,nr5a2,55984,
103986,nr5a2,56056,
103991,nr5a2,56061,
104101,nr5a2,56171,
104258,nr5a2,56328,
104267,nr5a2,56337,
104278,nr5a2,56348,
104620,nr5a2,56690,
104714,nr5a2,56784,
104731,nr5a2,56801,
104741,nr5a2,56811,
104775,nr5a2,56845,
104825,nr5a2,56895,
104854,nr5a2,56924,
104860,nr5a2,56930,
104892,nr5a2,56962,
104941,nr5a2,57011,
104952,nr5a2,57022,
104970,nr5a2,57040,
105016,nr5a2,57086,
105044,nr5a2,57114,
105059,nr5a2,57129,
105096,nr5a2,57166,
105538,nr5a2,57608,
105677,nr5a2,57747,
105691,nr5a2,57761,
105695,nr5a2,57765,
105774,nr5a2,57844,
105798,nr5a2,57868,
105955,nr5a2,58025,
106035,nr5a2,58105,
106057,nr5a2,58127,
106079,nr5a2,58149,
106110,nr5a2,58180,
106114,nr5a2,58184,
106116,nr5a2,58186,
106119,nr5a2,58189,
106184,nr5a2,58254,
106260,nr5a2,58330,
106680,nr5a2,58750,
106730,nr5a2,58800,
107268,nr5a2,59338,
107838,nr5a2,59908,
108079,nr5a2,60149,
108082,nr5a2,60152,
108109,nr5a2,60179,
108510,nr5a2,60580,
108716,nr5a2,60786,
108823,nr5a2,60893,
108922,nr5a2,60992,
109218,nr5a2,61288,
109235,nr5a2,61305,
109257,nr5a2,61327,
109264,nr5a2,61334,
109651,nr5a2,61721,
109880,nr5a2,61950,
109913,nr5a2,61983,
109940,nr5a2,62010,
109945,nr5a2,62015,
109958,nr5a2,62028,
109984,nr5a2,62054,
110010,nr5a2,62080,
110025,nr5a2,62095,
110045,nr5a2,62115,
110078,nr5a2,62148,
110081,nr5a2,62151,
110166,nr5a2,62236,
110250,nr5a2,62320,
110267,nr5a2,62337,
110456,nr5a2,62526,
110539,nr5a2,62609,
110555,nr5a2,62625,
110563,nr5a2,62633,
110771,sox8,-461,
110806,sox8,-426,
110896,sox8,-336,
110900,sox8,-332,
110915,sox8,-317,
110947,sox8,-285,
110987,sox8,-245,
110991,sox8,-241,
111027,sox8,-205,
111063,sox8,-169,sox8_PE1
111105,sox8,-127,sox8_PE1
111110,sox8,-122,sox8_PE1
111114,sox8,-118,sox8_PE1
111123,sox8,-109,sox8_PE1
111128,sox8,-104,sox8_PE1
111142,sox8,-90,sox8_PE1
111144,sox8,-88,sox8_PE1
111163,sox8,-69,sox8_PE1
111183,sox8,-49,sox8_PE1
111200,sox8,-32,sox8_PE1
111214,sox8,-18,sox8_PE1
111216,sox8,-16,sox8_PE1
111267,sox8,35,sox8_PE1
111270,sox8,38,sox8_PE1
111278,sox8,46,sox8_PE1
111290,sox8,58,sox8_PE1
111296,sox8,64,sox8_PE1
111318,sox8,86,sox8_PE1
111324,sox8,92,sox8_PE1
111330,sox8,98,sox8_PE1
111338,sox8,106,sox8_PE1
111347,sox8,115,sox8_PE1
111357,sox8,125,sox8_PE1
111360,sox8,128,sox8_PE1
111381,sox8,149,sox8_PE1
111405,sox8,173,sox8_E1I1
111414,sox8,182,sox8_E1I1
111418,sox8,186,sox8_E1I1
111436,sox8,204,sox8_E1I1
111441,sox8,209,sox8_E1I1
111444,sox8,212,sox8_E1I1
111468,sox8,236,sox8_E1I1
111492,sox8,260,sox8_E1I1
111504,sox8,272,sox8_E1I1
111528,sox8,296,sox8_E1I1
111546,sox8,314,sox8_E1I1
111548,sox8,316,sox8_E1I1
111563,sox8,331,sox8_E1I1
111569,sox8,337,sox8_E1I1
111574,sox8,342,sox8_E1I1
111587,sox8,355,sox8_E1I1
111612,sox8,380,sox8_E1I1
111615,sox8,383,sox8_E1I1
111629,sox8,397,sox8_E1I1
111646,sox8,414,sox8_E1I1
111736,sox8,504,
112050,sox8,818,
112076,sox8,844,
112121,sox8,889,
112124,sox8,892,
112127,sox8,895,
112153,sox8,921,
112170,sox8,938,
112467,sox8,1235,
112498,sox8,1266,
112501,sox8,1269,
112530,sox8,1298,
112596,sox8,1364,
112602,sox8,1370,
112622,sox8,1390,
112629,sox8,1397,
112635,sox8,1403,
112650,sox8,1418,
112662,sox8,1430,
112674,sox8,1442,
112686,sox8,1454,
112695,sox8,1463,
112724,sox8,1492,
112734,sox8,1502,
112750,sox8,1518,
112782,sox8,1550,
112788,sox8,1556,
112804,sox8,1572,
112848,sox8,1616,
112860,sox8,1628,
112884,sox8,1652,
112916,sox8,1684,
112934,sox8,1702,
112938,sox8,1706,
113059,sox8,1827,
113075,sox8,1843,
113118,sox8,1886,
113150,sox8,1918,
113158,sox8,1926,
113190,sox8,1958,
113231,sox8,1999,
113286,sox8,2054,
113344,sox8,2112,
113420,sox8,2188,
113426,sox8,2194,
113472,sox8,2240,
113531,sox8,2299,
113646,sox8,2414,
113801,sox9,-1071,sox9_P
113818,sox9,-1054,sox9_P
113820,sox9,-1052,sox9_P
113879,sox9,-993,sox9_P
113888,sox9,-984,sox9_P
113924,sox9,-948,sox9_P
114069,sox9,-803,sox9_P
114169,sox9,-703,sox9_P
114294,sox9,-578,sox9_P
114316,sox9,-556,sox9_P
114408,sox9,-464,sox9_P
114420,sox9,-452,sox9_P
114432,sox9,-440,sox9_P
114458,sox9,-414,sox9_P
114464,sox9,-408,sox9_P
114497,sox9,-375,sox9_P
114500,sox9,-372,sox9_P
114522,sox9,-350,sox9_P
114640,sox9,-232,sox9_P
114652,sox9,-220,sox9_P
114669,sox9,-203,sox9_P
114677,sox9,-195,sox9_P
114767,sox9,-105,sox9_PE1
114845,sox9,-27,sox9_PE1
114869,sox9,-3,sox9_PE1
114883,sox9,11,sox9_PE1
114928,sox9,56,sox9_PE1
114931,sox9,59,sox9_PE1
114961,sox9,89,sox9_PE1
114963,sox9,91,sox9_PE1
114969,sox9,97,sox9_PE1
114972,sox9,100,sox9_PE1
114978,sox9,106,sox9_PE1
114982,sox9,110,sox9_PE1
114988,sox9,116,sox9_PE1
114993,sox9,121,sox9_PE1
115000,sox9,128,sox9_PE1
115010,sox9,138,sox9_PE1
115014,sox9,142,sox9_PE1
115018,sox9,146,sox9_PE1
115060,sox9,188,sox9_PE1
115093,sox9,221,
115095,sox9,223,
115120,sox9,248,
115128,sox9,256,
115143,sox9,271,
115148,sox9,276,
115150,sox9,278,
115156,sox9,284,
115161,sox9,289,
115180,sox9,308,
115198,sox9,326,
115200,sox9,328,
115224,sox9,352,
115226,sox9,354,
115264,sox9,392,
115266,sox9,394,
115307,sox9,435,
115338,sox9,466,
115348,sox9,476,
115350,sox9,478,
115355,sox9,483,
115373,sox9,501,
115519,sox9,647,
115533,sox9,661,
115545,sox9,673,
115650,sox9,778,
115652,sox9,780,
115670,sox9,798,
115715,sox9,843,
115728,sox9,856,
115732,sox9,860,
115752,sox9,880,
115801,sox9,929,
115806,sox9,934,
115826,sox9,954,
115835,sox9,963,
115841,sox9,969,
115850,sox9,978,
115858,sox9,986,
115876,sox9,1004,
115901,sox9,1029,
115909,sox9,1037,
115912,sox9,1040,
115925,sox9,1053,
115992,sox9,1120,
116027,sox9,1155,
116363,sox9,1491,
116365,sox9,1493,
116372,sox9,1500,
116396,sox9,1524,
116422,sox9,1550,
116446,sox9,1574,
116449,sox9,1577,
116476,sox9,1604,
116482,sox9,1610,
116488,sox9,1616,
116515,sox9,1643,
116518,sox9,1646,
116530,sox9,1658,
116532,sox9,1660,
116542,sox9,1670,
116551,sox9,1679,
116581,sox9,1709,
116596,sox9,1724,
116608,sox9,1736,
116770,sox9,1898,
116829,sox9,1957,
116887,sox9,2015,
116889,sox9,2017,
116905,sox9,2033,
116949,sox9,2077,
116961,sox9,2089,
116965,sox9,2093,
116968,sox9,2096,
117009,sox9,2137,
117054,sox9,2182,
117118,sox9,2246,
117128,sox9,2256,
117398,sox9,2526,
117416,sox9,2544,